node1,node2,similarity
67-56-1,39830-66-5,0.05
67-56-1,28229-69-8,0.033
67-56-1,33184-16-6,0.069
67-56-1,59382-59-1,0.054
67-56-1,176976-42-4,0.03
67-56-1,422-59-3,0.062
67-56-1,52221-92-8,0.032
67-56-1,18942-89-7,0.08
67-56-1,1009-22-9,0.059
67-56-1,5398-69-6,0.029
67-56-1,66191-86-4,0.054
67-56-1,1444-12-8,0.049
67-56-1,53462-88-7,0.044
67-56-1,93415-79-3,0.051
67-56-1,283173-80-8,0.0
67-56-1,13734-70-8,0.0
67-56-1,283173-84-2,0.0
67-56-1,38073-22-2,0.0
67-56-1,71516-33-1,0.042
67-56-1,53462-75-2,0.0
67-56-1,123883-35-2,0.037
67-56-1,283173-82-0,0.024
67-56-1,283173-72-8,0.0
67-56-1,283173-83-1,0.0
67-56-1,283173-76-2,0.059
67-56-1,283172-68-9,0.0
67-56-1,174769-98-3,0.032
67-56-1,283173-74-0,0.0
67-56-1,283173-43-3,0.0
67-56-1,283173-19-3,0.0
67-56-1,283172-96-3,0.0
67-56-1,283172-79-2,0.015
67-56-1,106896-57-5,0.047
67-56-1,53462-89-8,0.041
67-56-1,283173-63-7,0.0
67-56-1,283173-37-5,0.0
67-56-1,283173-02-4,0.016
67-56-1,283172-93-0,0.0
67-56-1,283172-85-0,0.0
67-56-1,283172-84-9,0.0
67-56-1,283172-78-1,0.016
67-56-1,283172-76-9,0.0
67-56-1,283172-73-6,0.018
67-56-1,283172-69-0,0.017
67-56-1,283173-45-5,0.0
67-56-1,283173-39-7,0.02
67-56-1,283173-38-6,0.017
67-56-1,283173-23-9,0.016
67-56-1,283173-21-7,0.0
67-56-1,283173-14-8,0.018
67-56-1,283173-08-0,0.0
67-56-1,283173-05-7,0.0
67-56-1,283172-91-8,0.0
67-56-1,283173-73-9,0.0
67-56-1,283173-69-3,0.0
67-56-1,283173-65-9,0.017
67-56-1,283173-58-0,0.034
67-56-1,283173-52-4,0.016
67-56-1,283173-51-3,0.0
67-56-1,283173-44-4,0.0
67-56-1,283173-29-5,0.036
67-56-1,283173-25-1,0.0
67-56-1,283173-17-1,0.0
67-56-1,283173-15-9,0.0
67-56-1,283173-13-7,0.018
67-56-1,283173-01-3,0.029
67-56-1,283172-98-5,0.0
67-56-1,283172-97-4,0.036
67-56-1,283172-92-9,0.0
67-56-1,283172-90-7,0.017
67-56-1,283172-89-4,0.0
67-56-1,283172-88-3,0.0
67-56-1,283172-87-2,0.0
67-56-1,283172-77-0,0.0
67-56-1,283172-75-8,0.021
67-56-1,283172-74-7,0.018
67-56-1,283172-71-4,0.016
67-56-1,283172-70-3,0.0
67-56-1,251088-13-8,0.022
67-56-1,165279-68-5,0.0
67-56-1,165279-67-4,0.032
67-56-1,478943-31-6,0.0
67-56-1,283173-81-9,0.0
67-56-1,283173-70-6,0.0
67-56-1,283173-64-8,0.0
67-56-1,283173-46-6,0.017
67-56-1,283173-40-0,0.015
67-56-1,283173-27-3,0.028
67-56-1,283173-20-6,0.016
67-56-1,283173-11-5,0.042
67-56-1,283173-09-1,0.015
67-56-1,283173-06-8,0.0
67-56-1,283173-03-5,0.015
67-56-1,283172-99-6,0.0
67-56-1,283172-95-2,0.0
67-56-1,283172-94-1,0.0
67-56-1,283172-86-1,0.0
67-56-1,283172-80-5,0.015
67-56-1,283172-72-5,0.0
67-56-1,283172-65-6,0.016
67-56-1,283172-64-5,0.0
67-56-1,65923-21-9,0.0
67-56-1,1448725-33-4,0.034
67-56-1,1448725-23-2,0.039
67-56-1,283173-79-5,0.035
67-56-1,283173-78-4,0.038
67-56-1,283173-77-3,0.04
67-56-1,283173-75-1,0.0
67-56-1,283173-71-7,0.015
67-56-1,283173-68-2,0.0
67-56-1,283173-67-1,0.0
67-56-1,283173-66-0,0.015
67-56-1,283173-62-6,0.0
67-56-1,283173-61-5,0.0
67-56-1,283173-60-4,0.016
67-56-1,283173-59-1,0.016
67-56-1,283173-57-9,0.032
67-56-1,283173-56-8,0.014
67-56-1,283173-55-7,0.013
67-56-1,283173-53-5,0.015
67-56-1,283173-49-9,0.014
67-56-1,283173-48-8,0.017
67-56-1,283173-47-7,0.016
67-56-1,283173-42-2,0.0
67-56-1,283173-41-1,0.0
67-56-1,283173-36-4,0.0
67-56-1,283173-35-3,0.0
67-56-1,283173-34-2,0.015
67-56-1,283173-33-1,0.0
67-56-1,283173-32-0,0.0
67-56-1,283173-31-9,0.014
67-56-1,283173-16-0,0.028
67-56-1,283173-12-6,0.03
67-56-1,283173-10-4,0.031
67-56-1,283173-07-9,0.0
67-56-1,283173-04-6,0.021
67-56-1,283173-00-2,0.0
67-56-1,283172-83-8,0.0
67-56-1,283172-81-6,0.0
67-56-1,283172-67-8,0.017
67-56-1,283172-66-7,0.022
67-56-1,53462-90-1,0.043
67-56-1,283173-22-8,0.019
630-08-0,62-53-3,0.0
630-08-0,68-12-2,0.0
630-08-0,74-88-4,0.0
630-08-0,110-89-4,0.0
630-08-0,110-91-8,0.0
630-08-0,98-88-4,0.0
630-08-0,74-89-5,0.0
630-08-0,75-36-5,0.0
630-08-0,124-40-3,0.0
630-08-0,111-87-5,0.0
630-08-0,98-80-6,0.0
630-08-0,123-75-1,0.0
630-08-0,106-47-8,0.0
630-08-0,75-31-0,0.0
630-08-0,143-33-9,0.0
630-08-0,371-40-4,0.0
630-08-0,134-32-7,0.0
630-08-0,5720-07-0,0.0
630-08-0,765-30-0,0.0
630-08-0,4637-24-5,0.0
630-08-0,1765-93-1,0.0
630-08-0,91-59-8,0.0
630-08-0,149-73-5,0.0
630-08-0,1679-18-1,0.0
630-08-0,2450-71-7,0.0
630-08-0,128796-39-4,0.0
630-08-0,32316-92-0,0.0
630-08-0,1692-25-7,0.0
630-08-0,13922-41-3,0.0
630-08-0,1692-15-5,0.0
630-08-0,540-38-5,0.0
630-08-0,5720-06-9,0.0
630-08-0,87199-17-5,0.0
630-08-0,6165-68-0,0.0
630-08-0,6165-69-1,0.0
630-08-0,63503-60-6,0.0
630-08-0,873-73-4,0.0
630-08-0,5122-94-1,0.0
630-08-0,123324-71-0,0.0
630-08-0,5467-74-3,0.0
630-08-0,30418-59-8,0.0
630-08-0,329-15-7,0.0
630-08-0,645-45-4,0.0
630-08-0,3900-89-8,0.0
630-08-0,13331-27-6,0.0
630-08-0,1423-26-3,0.0
630-08-0,533-58-4,0.0
630-08-0,102-96-5,0.0
630-08-0,14047-29-1,0.0
630-08-0,54060-30-9,0.0
630-08-0,144025-03-6,0.0
630-08-0,98437-24-2,0.0
630-08-0,5122-95-2,0.0
630-08-0,98546-51-1,0.0
630-08-0,73852-19-4,0.0
630-08-0,87199-16-4,0.0
630-08-0,283173-50-2,0.0
630-08-0,3179-10-0,0.0
630-08-0,144432-85-9,0.0
630-08-0,144104-59-6,0.0
630-08-0,57848-46-1,0.0
630-08-0,78887-39-5,0.0
630-08-0,135884-31-0,0.0
630-08-0,3757-88-8,0.0
630-08-0,168618-42-6,0.0
630-08-0,89694-48-4,0.031
630-08-0,39830-66-5,0.0
630-08-0,28229-69-8,0.0
630-08-0,33184-16-6,0.0
630-08-0,59382-59-1,0.0
630-08-0,176976-42-4,0.0
630-08-0,422-59-3,0.0
630-08-0,52221-92-8,0.0
630-08-0,18942-89-7,0.0
630-08-0,1009-22-9,0.0
630-08-0,5398-69-6,0.0
630-08-0,66191-86-4,0.0
630-08-0,1444-12-8,0.0
630-08-0,53462-88-7,0.0
630-08-0,93415-79-3,0.0
630-08-0,283173-80-8,0.0
630-08-0,13734-70-8,0.0
630-08-0,283173-84-2,0.0
630-08-0,38073-22-2,0.0
630-08-0,71516-33-1,0.0
630-08-0,53462-75-2,0.0
630-08-0,123883-35-2,0.0
630-08-0,283173-82-0,0.0
630-08-0,283173-72-8,0.0
630-08-0,283173-83-1,0.0
630-08-0,283173-76-2,0.0
630-08-0,283172-68-9,0.0
630-08-0,174769-98-3,0.0
630-08-0,283173-74-0,0.0
630-08-0,283173-43-3,0.0
630-08-0,283173-19-3,0.0
630-08-0,283172-96-3,0.0
630-08-0,283172-79-2,0.0
630-08-0,106896-57-5,0.0
630-08-0,53462-89-8,0.0
630-08-0,283173-63-7,0.0
630-08-0,283173-37-5,0.0
630-08-0,283173-02-4,0.0
630-08-0,283172-93-0,0.0
630-08-0,283172-85-0,0.0
630-08-0,283172-84-9,0.0
630-08-0,283172-78-1,0.0
630-08-0,283172-76-9,0.0
630-08-0,283172-73-6,0.0
630-08-0,283172-69-0,0.0
630-08-0,283173-45-5,0.0
630-08-0,283173-39-7,0.0
630-08-0,283173-38-6,0.0
630-08-0,283173-23-9,0.0
630-08-0,283173-21-7,0.0
630-08-0,283173-14-8,0.0
630-08-0,283173-08-0,0.0
630-08-0,283173-05-7,0.0
630-08-0,283172-91-8,0.0
630-08-0,283173-73-9,0.0
630-08-0,283173-69-3,0.0
630-08-0,283173-65-9,0.0
630-08-0,283173-58-0,0.0
630-08-0,283173-52-4,0.0
630-08-0,283173-51-3,0.0
630-08-0,283173-44-4,0.0
630-08-0,283173-29-5,0.0
630-08-0,283173-25-1,0.0
630-08-0,283173-17-1,0.0
630-08-0,283173-15-9,0.0
630-08-0,283173-13-7,0.0
630-08-0,283173-01-3,0.0
630-08-0,283172-98-5,0.0
630-08-0,283172-97-4,0.0
630-08-0,283172-92-9,0.0
630-08-0,283172-90-7,0.0
630-08-0,283172-89-4,0.0
630-08-0,283172-88-3,0.0
630-08-0,283172-87-2,0.0
630-08-0,283172-77-0,0.0
630-08-0,283172-75-8,0.0
630-08-0,283172-74-7,0.0
630-08-0,283172-71-4,0.0
630-08-0,283172-70-3,0.0
630-08-0,251088-13-8,0.0
630-08-0,165279-68-5,0.0
630-08-0,165279-67-4,0.0
630-08-0,478943-31-6,0.0
630-08-0,283173-81-9,0.0
630-08-0,283173-70-6,0.0
630-08-0,283173-64-8,0.0
630-08-0,283173-46-6,0.0
630-08-0,283173-40-0,0.0
630-08-0,283173-27-3,0.0
630-08-0,283173-20-6,0.0
630-08-0,283173-11-5,0.0
630-08-0,283173-09-1,0.0
630-08-0,283173-06-8,0.0
630-08-0,283173-03-5,0.0
630-08-0,283172-99-6,0.0
630-08-0,283172-95-2,0.0
630-08-0,283172-94-1,0.0
630-08-0,283172-86-1,0.0
630-08-0,283172-80-5,0.0
630-08-0,283172-72-5,0.0
630-08-0,283172-65-6,0.0
630-08-0,283172-64-5,0.0
630-08-0,65923-21-9,0.0
630-08-0,1448725-33-4,0.0
630-08-0,1448725-23-2,0.0
630-08-0,283173-79-5,0.0
630-08-0,283173-78-4,0.0
630-08-0,283173-77-3,0.0
630-08-0,283173-75-1,0.0
630-08-0,283173-71-7,0.0
630-08-0,283173-68-2,0.0
630-08-0,283173-67-1,0.0
630-08-0,283173-66-0,0.0
630-08-0,283173-62-6,0.0
630-08-0,283173-61-5,0.0
630-08-0,283173-60-4,0.0
630-08-0,283173-59-1,0.0
630-08-0,283173-57-9,0.0
630-08-0,283173-56-8,0.0
630-08-0,283173-55-7,0.0
630-08-0,283173-53-5,0.0
630-08-0,283173-49-9,0.0
630-08-0,283173-48-8,0.0
630-08-0,283173-47-7,0.0
630-08-0,283173-42-2,0.0
630-08-0,283173-41-1,0.0
630-08-0,283173-36-4,0.0
630-08-0,283173-35-3,0.0
630-08-0,283173-34-2,0.0
630-08-0,283173-33-1,0.0
630-08-0,283173-32-0,0.0
630-08-0,283173-31-9,0.0
630-08-0,283173-16-0,0.0
630-08-0,283173-12-6,0.0
630-08-0,283173-10-4,0.0
630-08-0,283173-07-9,0.0
630-08-0,283173-04-6,0.0
630-08-0,283173-00-2,0.0
630-08-0,283172-83-8,0.0
630-08-0,283172-81-6,0.0
630-08-0,283172-67-8,0.017
630-08-0,283172-66-7,0.0
630-08-0,53462-90-1,0.0
630-08-0,283173-22-8,0.0
62-53-3,68-12-2,0.0
62-53-3,74-88-4,0.0
62-53-3,110-89-4,0.0
62-53-3,110-91-8,0.0
62-53-3,98-88-4,0.28
62-53-3,74-89-5,0.067
62-53-3,75-36-5,0.0
62-53-3,124-40-3,0.0
62-53-3,111-87-5,0.0
62-53-3,98-80-6,0.304
62-53-3,123-75-1,0.0
62-53-3,106-47-8,0.318
62-53-3,75-31-0,0.056
62-53-3,143-33-9,0.0
62-53-3,371-40-4,0.318
62-53-3,134-32-7,0.226
62-53-3,5720-07-0,0.091
62-53-3,765-30-0,0.053
62-53-3,4637-24-5,0.0
62-53-3,1765-93-1,0.1
62-53-3,91-59-8,0.258
62-53-3,149-73-5,0.0
62-53-3,1679-18-1,0.1
62-53-3,2450-71-7,0.048
62-53-3,128796-39-4,0.091
62-53-3,32316-92-0,0.135
62-53-3,1692-25-7,0.129
62-53-3,13922-41-3,0.132
62-53-3,1692-15-5,0.103
62-53-3,540-38-5,0.115
62-53-3,5720-06-9,0.152
62-53-3,87199-17-5,0.091
62-53-3,6165-68-0,0.138
62-53-3,6165-69-1,0.1
62-53-3,63503-60-6,0.121
62-53-3,873-73-4,0.1
62-53-3,5122-94-1,0.219
62-53-3,123324-71-0,0.125
62-53-3,5467-74-3,0.1
62-53-3,30418-59-8,0.276
62-53-3,329-15-7,0.086
62-53-3,645-45-4,0.212
62-53-3,3900-89-8,0.167
62-53-3,13331-27-6,0.1
62-53-3,1423-26-3,0.105
62-53-3,533-58-4,0.192
62-53-3,102-96-5,0.212
62-53-3,14047-29-1,0.125
62-53-3,54060-30-9,0.276
62-53-3,144025-03-6,0.086
62-53-3,98437-24-2,0.128
62-53-3,5122-95-2,0.189
62-53-3,98546-51-1,0.091
62-53-3,73852-19-4,0.059
62-53-3,87199-16-4,0.105
62-53-3,283173-50-2,0.054
62-53-3,3179-10-0,0.071
62-53-3,144432-85-9,0.081
62-53-3,144104-59-6,0.07
62-53-3,57848-46-1,0.081
62-53-3,78887-39-5,0.093
62-53-3,135884-31-0,0.111
62-53-3,3757-88-8,0.171
62-53-3,168618-42-6,0.188
62-53-3,89694-48-4,0.075
62-53-3,39830-66-5,0.083
62-53-3,28229-69-8,0.108
62-53-3,33184-16-6,0.108
62-53-3,59382-59-1,0.089
62-53-3,176976-42-4,0.073
62-53-3,422-59-3,0.0
62-53-3,52221-92-8,0.135
62-53-3,18942-89-7,0.0
62-53-3,1009-22-9,0.07
62-53-3,5398-69-6,0.122
62-53-3,66191-86-4,0.114
62-53-3,1444-12-8,0.082
62-53-3,53462-88-7,0.096
62-53-3,93415-79-3,0.085
62-53-3,283173-80-8,0.034
62-53-3,13734-70-8,0.07
62-53-3,283173-84-2,0.057
62-53-3,38073-22-2,0.075
62-53-3,71516-33-1,0.091
62-53-3,53462-75-2,0.08
62-53-3,123883-35-2,0.065
62-53-3,283173-82-0,0.083
62-53-3,283173-72-8,0.073
62-53-3,283173-83-1,0.064
62-53-3,283173-76-2,0.15
62-53-3,283172-68-9,0.121
62-53-3,174769-98-3,0.077
62-53-3,283173-74-0,0.061
62-53-3,283173-43-3,0.062
62-53-3,283173-19-3,0.061
62-53-3,283172-96-3,0.076
62-53-3,283172-79-2,0.054
62-53-3,106896-57-5,0.078
62-53-3,53462-89-8,0.07
62-53-3,283173-63-7,0.053
62-53-3,283173-37-5,0.053
62-53-3,283173-02-4,0.057
62-53-3,283172-93-0,0.079
62-53-3,283172-85-0,0.06
62-53-3,283172-84-9,0.057
62-53-3,283172-78-1,0.057
62-53-3,283172-76-9,0.062
62-53-3,283172-73-6,0.115
62-53-3,283172-69-0,0.06
62-53-3,283173-45-5,0.065
62-53-3,283173-39-7,0.088
62-53-3,283173-38-6,0.076
62-53-3,283173-23-9,0.075
62-53-3,283173-21-7,0.063
62-53-3,283173-14-8,0.079
62-53-3,283173-08-0,0.071
62-53-3,283173-05-7,0.127
62-53-3,283172-91-8,0.121
62-53-3,283173-73-9,0.057
62-53-3,283173-69-3,0.077
62-53-3,283173-65-9,0.061
62-53-3,283173-58-0,0.06
62-53-3,283173-52-4,0.103
62-53-3,283173-51-3,0.051
62-53-3,283173-44-4,0.062
62-53-3,283173-29-5,0.063
62-53-3,283173-25-1,0.052
62-53-3,283173-17-1,0.062
62-53-3,283173-15-9,0.088
62-53-3,283173-13-7,0.062
62-53-3,283173-01-3,0.053
62-53-3,283172-98-5,0.073
62-53-3,283172-97-4,0.063
62-53-3,283172-92-9,0.108
62-53-3,283172-90-7,0.076
62-53-3,283172-89-4,0.056
62-53-3,283172-88-3,0.062
62-53-3,283172-87-2,0.06
62-53-3,283172-77-0,0.113
62-53-3,283172-75-8,0.073
62-53-3,283172-74-7,0.115
62-53-3,283172-71-4,0.057
62-53-3,283172-70-3,0.056
62-53-3,251088-13-8,0.096
62-53-3,165279-68-5,0.117
62-53-3,165279-67-4,0.103
62-53-3,478943-31-6,0.059
62-53-3,283173-81-9,0.054
62-53-3,283173-70-6,0.062
62-53-3,283173-64-8,0.051
62-53-3,283173-46-6,0.061
62-53-3,283173-40-0,0.054
62-53-3,283173-27-3,0.051
62-53-3,283173-20-6,0.075
62-53-3,283173-11-5,0.063
62-53-3,283173-09-1,0.054
62-53-3,283173-06-8,0.062
62-53-3,283173-03-5,0.054
62-53-3,283172-99-6,0.109
62-53-3,283172-95-2,0.076
62-53-3,283172-94-1,0.06
62-53-3,283172-86-1,0.069
62-53-3,283172-80-5,0.056
62-53-3,283172-72-5,0.108
62-53-3,283172-65-6,0.059
62-53-3,283172-64-5,0.125
62-53-3,65923-21-9,0.075
62-53-3,1448725-33-4,0.109
62-53-3,1448725-23-2,0.125
62-53-3,283173-79-5,0.062
62-53-3,283173-78-4,0.066
62-53-3,283173-77-3,0.107
62-53-3,283173-75-1,0.055
62-53-3,283173-71-7,0.056
62-53-3,283173-68-2,0.067
62-53-3,283173-67-1,0.06
62-53-3,283173-66-0,0.056
62-53-3,283173-62-6,0.051
62-53-3,283173-61-5,0.048
62-53-3,283173-60-4,0.058
62-53-3,283173-59-1,0.059
62-53-3,283173-57-9,0.056
62-53-3,283173-56-8,0.062
62-53-3,283173-55-7,0.062
62-53-3,283173-53-5,0.054
62-53-3,283173-49-9,0.051
62-53-3,283173-48-8,0.06
62-53-3,283173-47-7,0.059
62-53-3,283173-42-2,0.078
62-53-3,283173-41-1,0.078
62-53-3,283173-36-4,0.114
62-53-3,283173-35-3,0.077
62-53-3,283173-34-2,0.068
62-53-3,283173-33-1,0.104
62-53-3,283173-32-0,0.049
62-53-3,283173-31-9,0.052
62-53-3,283173-16-0,0.051
