node1,node2,similarity
109-01-3,183321-68-8,0.011
109-01-3,183321-66-6,0.027
109-01-3,183321-54-2,0.024
109-01-3,183319-75-7,0.027
109-01-3,183319-40-6,0.013
109-01-3,183319-36-0,0.027
109-01-3,183322-50-1,0.037
109-01-3,183321-91-7,0.013
109-01-3,183322-20-5,0.016
109-01-3,183321-77-9,0.013
109-01-3,183322-59-0,0.036
109-01-3,183322-37-4,0.011
109-01-3,183322-25-0,0.014
109-01-3,183322-15-8,0.011
109-01-3,183322-14-7,0.011
109-01-3,183322-11-4,0.011
109-01-3,183322-09-0,0.011
109-01-3,183321-63-3,0.013
109-01-3,183321-26-8,0.014
109-01-3,183321-14-4,0.014
109-01-3,183321-00-8,0.0
109-01-3,117324-42-2,0.035
109-01-3,183322-39-6,0.03
109-01-3,183322-36-3,0.041
109-01-3,183322-35-2,0.041
109-01-3,183322-28-3,0.043
109-01-3,183322-26-1,0.021
109-01-3,183322-21-6,0.0
109-01-3,183320-80-1,0.011
109-01-3,183322-22-7,0.022
109-01-3,183321-50-8,0.013
109-01-3,183321-49-5,0.012
109-01-3,183321-48-4,0.013
109-01-3,183321-47-3,0.012
109-01-3,183321-46-2,0.0
109-01-3,183321-45-1,0.0
109-01-3,183321-44-0,0.011
109-01-3,183321-43-9,0.0
109-01-3,183321-42-8,0.0
109-01-3,183321-41-7,0.026
109-01-3,183321-40-6,0.0
109-01-3,183321-39-3,0.0
109-01-3,183321-38-2,0.0
109-01-3,183321-37-1,0.0
109-01-3,183321-36-0,0.0
109-01-3,183321-35-9,0.011
109-01-3,183321-34-8,0.011
109-01-3,183321-33-7,0.011
109-01-3,183321-32-6,0.0
109-01-3,183321-31-5,0.0
109-01-3,183321-30-4,0.0
109-01-3,183321-29-1,0.011
109-01-3,183321-28-0,0.0
109-01-3,183321-27-9,0.0
109-01-3,183321-25-7,0.0
109-01-3,183321-24-6,0.013
109-01-3,183321-23-5,0.0
109-01-3,183321-22-4,0.0
109-01-3,183321-20-2,0.011
109-01-3,183321-18-8,0.0
109-01-3,183321-16-6,0.0
109-01-3,183321-12-2,0.0
109-01-3,183321-11-1,0.0
109-01-3,183321-10-0,0.013
109-01-3,183321-08-6,0.0
109-01-3,183321-06-4,0.0
109-01-3,183321-04-2,0.0
109-01-3,183321-02-0,0.0
109-01-3,183319-69-9,0.012
109-01-3,183320-51-6,0.011
109-01-3,183322-45-4,0.014
109-01-3,183322-24-9,0.015
109-01-3,183322-17-0,0.017
109-01-3,183365-34-6,0.011
109-01-3,183320-04-9,0.011
109-01-3,183320-12-9,0.0
109-01-3,183319-26-8,0.014
109-01-3,153437-54-8,0.014
109-01-3,183322-30-7,0.014
109-01-3,183322-43-2,0.023
109-01-3,183322-41-0,0.011
109-01-3,183322-29-4,0.026
109-01-3,183322-27-2,0.012
109-01-3,183321-61-1,0.01
109-01-3,183321-59-7,0.0
109-01-3,183321-58-6,0.0
109-01-3,183321-57-5,0.012
109-01-3,183321-56-4,0.013
109-01-3,183321-55-3,0.025
109-01-3,183321-53-1,0.011
109-01-3,183321-52-0,0.013
109-01-3,183321-51-9,0.012
109-01-3,183320-98-1,0.013
109-01-3,183320-95-8,0.03
109-01-3,183320-91-4,0.03
109-01-3,183320-88-9,0.012
