CAS Registry Number,Canonical SMILES,key
21655-48-1,N1CC(NC(C)C1)C,0
14347-78-5,OCC1OC(OC1)(C)C,0
13484-40-7,O(C)CCN1CCNCC1,0
930-51-8,C#CC1CCCC1,0
54149-17-6,BrCCOCCOC,0
763120-58-7,OB(O)C=1C=NNC1,0
14763-20-3,ClC1=CC=CC(=C1)NN,0
40473-07-2,BrC=1N=C(OC)C=CC1,0
108-49-6,N1CC(NC(C)C1)C,0
7748-36-9,OC1COC1,0
1615-14-1,OCCN1C=NC=C1,0
16695-14-0,O=C(O)CC(=O)OC,0
376584-63-3,OB(O)C1=NNC=C1,0
693-05-0,N#CCCNC,0
49773-20-8,O=S(=O)(C)CCN,0
628-12-6,O=C(Cl)OCCOC,0
147081-29-6,O=C(OC(C)(C)C)N1CCNC(C)C1,0
536-89-0,NNC1=CC=CC(=C1)C,0
78197-27-0,FC1CCNCC1,0
7154-75-8,C#CCC(C)C,0
86087-24-3,OC1COCC1,0
74879-18-8,N1CCNC(C)C1,0
89151-44-0,O=C(OC(C)(C)C)N1CCC(CCO)CC1,0
51207-66-0,N1CCCC1CN2CCCC2,0
4285-42-1,O=C(Cl)N(C=1C=CC=CC1)C,0
3699-54-5,O=C1NCCN1CCO,0
20327-23-5,N1CCN(CC1)C2CC2,0
4079-68-9,C#CCN(CC)CC,0
2302-25-2,BrC1=CN=CN1,0
6626-15-9,BrC1=CC=C(O)C=C1O,0
1708-40-3,OC1COC(OC1)C=2C=CC=CC2,0
13392-69-3,O=C(O)CCCCO,0
496-69-5,FC1=CC=C(O)C(Br)=C1,0
66211-46-9,OCC(O)CN,0
623-71-2,O=C(OCC)CCCl,0
57090-45-6,ClCC(O)CO,0
2203-80-7,C#CCCC(C)C,0
40052-13-9,O=C(O)CC(=O)OC(C)(C)C,0
159635-49-1,O=C(OC(C)(C)C)N1CCC(=C)CC1,0
939-80-0,N#CC1=CC=C(Cl)C(=C1)N(=O)=O,0
53617-36-0,N1CCC(N2CCN(C)CC2)CC1,0
6338-70-1,O=S1(=O)CCC(N)C1,0
147460-41-1,FC1=CC=C(Br)C(O)=C1,0
21043-40-3,N1CCN(CC1)C2CCCC2,0
5582-62-7,C#CCO[Si](C)(C)C,0
4133-34-0,O=C1CC2=CC(OC)=CC=C2CC1,0
