CAS Registry Number,Canonical SMILES,key
151-50-8,N#C[K],0
75-16-1,Br[Mg]C,0
107-19-7,C#CCO,0
925-90-6,Br[Mg]CC,0
106-94-5,BrCCC,0
765-30-0,NC1CC1,0
108-59-8,O=C(OC)CC(=O)OC,0
95-92-1,O=C(OCC)C(=O)OCC,0
76-83-5,ClC(C=1C=CC=CC1)(C=2C=CC=CC2)C=3C=CC=CC3,0
123-62-6,O=C(OC(=O)CC)CC,0
60-34-4,NNC,0
103-67-3,C=1C=CC(=CC1)CNC,0
462-08-8,N=1C=CC=C(N)C1,0
78-95-5,O=C(C)CCl,0
623-73-4,[N-]=[N+]=CC(=O)OCC,0
623-47-2,O=C(C#C)OCC,0
927-74-2,C#CCCO,0
57-14-7,NN(C)C,0
7486-35-3,C=C[Sn](CCCC)(CCCC)CCCC,0
76513-69-4,ClCOCC[Si](C)(C)C,0
107-20-0,O=CCCl,0
25015-63-8,O1BOC(C)(C)C1(C)C,0
762-21-0,O=C(C#CC(=O)OCC)OCC,0
870-46-2,O=C(OC(C)(C)C)NN,0
87-13-8,O=C(OCC)C(=COCC)C(=O)OCC,0
5390-04-5,C#CCCCO,0
513-38-2,ICC(C)C,0
13360-57-1,O=S(=O)(Cl)N(C)C,0
534-07-6,O=C(CCl)CCl,0
16867-03-1,OC1=CC=CN=C1N,0
23719-80-4,Br[Mg]C1CC1,0
14267-92-6,ClCCCC#C,0
4333-56-6,BrC1CC1,0
6089-04-9,C#CCOC1OCCCC1,0
94-05-3,N#CC(=COCC)C(=O)OCC,0
17247-58-4,BrCC1CCC1,0
4399-47-7,BrC1CCC1,0
35161-71-8,C#CCNC,0
1121-78-4,OC1=CN=C(C=C1)C,0
3185-99-7,O=S(=O)(C1=CC=C(C=C1)C)C,0
6940-76-7,ClCCCI,0
624-80-6,NNCC,0
7521-41-7,O=CC1=CC=CN=C1N,0
446-08-2,O=C(O)C1=CC(F)=CC=C1N,0
394-32-1,O=C(C1=CC(F)=CC=C1O)C,0
1780-31-0,ClC1=NC=C(C(Cl)=N1)C,0
847818-74-0,N1=CC=C(B2OC(C)(C)C(O2)(C)C)N1C,0
