CAS Registry Number,Canonical SMILES,key
1231930-05-4,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(OC5CCN(CC)CC5)C=C4,0
1231930-04-3,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)C5CCN(CC)CC5)C,0
1231930-03-2,FC=1C=NC(=NC1C=2C=CC=3N=C(N(C3C2)C4CCCC4)C)NC5=NC=C(C=C5)C6CCN(CC6)C(C)C,0
1231930-02-1,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(CC5)C(C)C)C,0
1231930-01-0,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(CC)CC5)C,0
1231930-00-9,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCN(C)CC5)C,0
1231929-99-9,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C4CC4)C)NC5=NC=C(C=C5)CC6CCN(CC)CC6,0
1231929-98-8,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(C=C4)CN5CCN(CC5)C(C)C,0
1231930-76-9,O=C(OC(C)(C)C)NC1CCN(C2=CC=C(N=C2C)N(=O)=O)CC1,0
1231930-73-6,FC1=CC(=CC2=C1N=C(N2C(C)C)C)C=3N=C(N=CC3)NC4=NC=C(SC5CCNCC5)C=C4,0
1231930-71-4,FC1=CC(=CC2=C1N=C(N2C3CCCC3)C)C=4N=C(N=CC4)NC5=NC=C(C=C5)N6CCC(N)CC6,0
1231930-69-0,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)N5CCC(N)CC5)C,0
1231930-67-8,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC4=NC=C(OC5CCNCC5)C=C4,0
1231930-65-6,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)C5CCNCC5)C,0
1231930-63-4,FC=1C=NC(=NC1C=2C=CC=3N=C(N(C3C2)C4CCCC4)C)NC5=NC=C(C=C5)C6CCNCC6,0
1231930-61-2,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C(C)C)C)NC=4N=C(C(=CC4)CC5CCNCC5)C,0
1231930-59-8,FC=1C=NC(=NC1C=2C=C(F)C=3N=C(N(C3C2)C4CC4)C)NC5=NC=C(C=C5)CC6CCNCC6,0
1231930-56-5,O=C(OC(C)(C)C)N1CCC(SC2=CN=C(C=C2)NC=3N=CC=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C(C)C)C)CC1,0
1231930-55-4,O=C(OC(C)(C)C)NC1CCN(C2=CN=C(C=C2)NC=3N=CC=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C6CCCC6)C)CC1,0
1231930-54-3,O=C(OC(C)(C)C)NC1CCN(C2=CC=C(N=C2C)NC=3N=CC(F)=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C(C)C)C)CC1,0
1231930-53-2,O=C(OC(C)(C)C)N1CCC(OC2=CN=C(C=C2)NC=3N=CC(F)=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C(C)C)C)CC1,0
1231930-52-1,O=C(OC(C)(C)C)N1CCC(C2=CC=C(N=C2C)NC=3N=CC(F)=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C(C)C)C)CC1,0
1231930-51-0,O=C(OC(C)(C)C)N1CCC(C2=CN=C(C=C2)NC=3N=CC(F)=C(N3)C=4C=CC=5N=C(N(C5C4)C6CCCC6)C)CC1,0
1231930-50-9,O=C(OC(C)(C)C)N1CCC(CC2=CC=C(N=C2C)NC=3N=CC(F)=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C(C)C)C)CC1,0
1231930-49-6,O=C(OC(C)(C)C)N1CCC(CC2=CN=C(C=C2)NC=3N=CC(F)=C(N3)C=4C=C(F)C=5N=C(N(C5C4)C6CC6)C)CC1,0
